Sale_ID,Date,Customer_ID,Bike_Model,Category,Price,Quantity,Discount,Store_Location,Salesperson_ID,Payment_Method,Channel,Customer_Age,Customer_Gender
7988,3/16/2020,3872,Road Bike,Road,4630.29,4,no ,Chicago,849,Debit Card,Store,56,Male
7989,6/10/2022,7176,Mountain Bike,Off Road,2122.08,2,yes,Chicago,662,Cash,Store,38,Male
7990,3/6/2020,1054,BMX,Off Road,3114.65,5,yes,New York,440,Google Pay,Online,34,Male
7991,2/23/2022,3597,Electric Bike,Electric,3542.36,4,yes,Los Angeles,691,PayPal,Online,70,Male
7992,10/15/2021,4249,Mountain Bike,Off Road,1031.18,3,no,San Antonio,832,Google Pay,Online,26,Male
7993,2/8/2024,4547,Road Bike,Road,4346.12,3,yes,Los Angeles,805,Google Pay,Online,62,Female
7994,6/7/2021,8981,Folding Bike,Road,2055.99,3,yes,San Antonio,574,Apple Pay,Online,42,Female
7995,10/8/2020,6397,Hybrid Bike,Hybrid,4220.4,3,yes,Chicago,188,Debit Card,Store,55,Male
7996,8/30/2023,4903,Hybrid Bike,Hybrid,3648.54,2,yes,Los Angeles,162,Credit Card,Online,50,Male
7997,6/2/2022,4282,BMX,Off Road,3868.38,2,no,Phoenix,243,PayPal,Online,68,Male
7998,2/11/2023,7299,BMX,Off Road,2762.39,3,no,San Antonio,712,Apple Pay,Online,67,Male
7999,2/25/2023,4479,BMX,Off Road,1844.61,4,yes,San Antonio,339,Credit Card,Online,23,Male
8000,7/4/2022,5827,Cruiser,Off Road,1976.09,5,no,Houston,689,Cash,Store,38,Female
8001,6/16/2021,3192,Folding Bike,Road,2342.35,1,no,Houston,275,Google Pay,Online,58,Male
8002,5/2/2021,2634,Mountain Bike,Off Road,4091.6,3,yes,San Antonio,202,PayPal,Online,56,Female
8003,6/12/2021,5172,Mountain Bike,Off Road,3043.66,2,yes,Phoenix,650,Google Pay,Online,23,Male
8004,7/31/2020,2987,Electric Bike,Electric,1536.23,4,no ,New York,783,PayPal,Online,21,Female
8005,4/15/2022,9872,Hybrid Bike,Hybrid,524.04,4,yes,New York,514,Cash,Store,47,Male
8006,12/29/2020,3803,Folding Bike,Road,3814.13,3,yes,San Antonio,848,Google Pay,Online,59,Female
8007,7/20/2023,9309,Electric Bike,Electric,3389.71,2,yes,Philadelphia,971,Google Pay,Online,25,Male
8008,10/20/2021,6713,Road Bike,Road,1676.99,5,no,Houston,820,Debit Card,Store,66,Male
8009,5/2/2021,4840,Mountain Bike,Off Road,3744.16,5,yes,San Antonio,846,Cash,Store,63,Female
8010,2/26/2023,1708,Folding Bike,Road,3911.84,2,yes,Philadelphia,782,Credit Card,Online,30,Female
8011,6/28/2022,5321,Mountain Bike,Off Road,4963.61,3,yes,New York,378,Cash,Store,64,Female
8012,7/16/2024,7251,BMX,Off Road,1955.95,5,yes,Phoenix,217,Credit Card,Online,58,Male
8013,10/11/2020,8012,Hybrid Bike,Hybrid,1345.1,4,no,San Antonio,775,Debit Card,Store,70,Male
8014,1/4/2022,6753,Folding Bike,Road,351.77,3,no,New York,284,Google Pay,Online,60,Male
8015,3/20/2024,5129,Folding Bike,Road,3928.76,2,yes,Los Angeles,826,Apple Pay,Online,49,Male
8016,6/20/2023,4331,Cruiser,Off Road,2086.18,4,no,New York,404,PayPal,Online,56,Male
8017,9/8/2021,8305,Hybrid Bike,Hybrid,259.46,2,no,Los Angeles,666,Credit Card,Online,29,Female
8018,12/7/2023,4509,Road Bike,Road,1780.11,4,yes,Philadelphia,419,Apple Pay,Online,47,Male
8019,6/27/2021,6742,Hybrid Bike,Hybrid,2068.86,5,yes,San Antonio,308,Cash,Store,45,Female
8020,5/29/2024,7759,Electric Bike,Electric,3105.01,4,no ,San Antonio,510,Apple Pay,Online,52,Male
8021,8/16/2024,6032,Cruiser,Off Road,4588.48,4,yes,San Antonio,925,Apple Pay,Online,34,Male
8022,12/17/2020,7887,Mountain Bike,Off Road,3778.8,2,yes,San Antonio,709,Credit Card,Online,34,Male
8023,12/10/2023,4896,Electric Bike,Electric,3694.48,4,yes,Philadelphia,864,Cash,Store,19,Male
8024,8/20/2024,2435,Electric Bike,Electric,214.48,4,no,Phoenix,700,Credit Card,Online,66,Female
8025,7/8/2022,8560,Cruiser,Off Road,1727.37,3,yes,Phoenix,194,Debit Card,Store,35,Female
8026,4/3/2020,1989,Hybrid Bike,Hybrid,1338.44,5,yes,San Antonio,178,Google Pay,Online,41,Female
8027,5/19/2020,6202,Road Bike,Road,2537.15,2,yes,Philadelphia,364,Google Pay,Online,56,Male
8028,9/15/2024,5762,Electric Bike,Electric,2405.08,2,yes,San Antonio,514,Apple Pay,Online,50,Female
8029,9/24/2022,5897,Road Bike,Road,2947.76,2,no,San Antonio,778,PayPal,Online,31,Female
8030,7/26/2023,4211,Mountain Bike,Off Road,1971.13,1,no,Houston,622,Credit Card,Online,20,Male
8031,3/27/2021,2480,Mountain Bike,Off Road,3558.76,2,yes,New York,460,PayPal,Online,46,Female
8032,6/8/2021,6175,BMX,Off Road,3883.49,2,no,Philadelphia,871,Cash,Store,69,Female
8033,10/25/2023,4241,Hybrid Bike,Hybrid,4004.07,4,no,Houston,650,Google Pay,Online,22,Female
8034,10/27/2020,6615,Folding Bike,Road,4699.6,1,yes,Phoenix,796,Cash,Store,22,Female
8035,2/5/2022,3632,Folding Bike,Road,870.15,3,yes,Chicago,342,Apple Pay,Online,57,Female
8036,8/19/2023,5279,Electric Bike,Electric,4315.76,4,no ,New York,563,Credit Card,Online,43,Female
8037,7/31/2022,8378,Cruiser,Off Road,4475.44,3,yes,Houston,207,PayPal,Online,66,Female
8038,5/28/2020,8935,BMX,Off Road,2534.57,4,yes,Los Angeles,404,Google Pay,Online,24,Female
8039,10/6/2023,8289,Cruiser,Off Road,2723.37,1,yes,Houston,118,Cash,Store,22,Male
8040,3/27/2023,7025,Cruiser,Off Road,375.4,5,no,Houston,697,Credit Card,Online,55,Female
8041,1/20/2024,6893,BMX,Off Road,2887.47,4,yes,Chicago,475,Google Pay,Online,45,Male
8042,1/1/2024,9966,BMX,Off Road,2787.38,5,yes,Chicago,792,Credit Card,Online,30,Male
8043,11/19/2020,4851,BMX,Off Road,927.39,3,yes,Houston,891,Google Pay,Online,32,Female
8044,12/15/2021,7629,Hybrid Bike,Hybrid,1773.42,1,yes,San Antonio,883,Debit Card,Store,22,Male
8045,4/26/2024,3580,Folding Bike,Road,1021.41,1,no,Philadelphia,353,Google Pay,Online,24,Male
8046,5/20/2021,4414,Hybrid Bike,Hybrid,4218.36,5,no,Houston,879,Cash,Store,52,Female
8047,3/27/2021,1357,Mountain Bike,Off Road,1140.56,3,yes,Phoenix,895,Apple Pay,Online,40,Female
8048,2/17/2022,6279,Electric Bike,Electric,4949.71,2,no,Phoenix,251,PayPal,Online,21,Female
8049,5/11/2022,2474,Electric Bike,Electric,4596.74,4,no,Chicago,777,Apple Pay,Online,47,Male
8050,5/20/2023,8665,Hybrid Bike,Hybrid,4716.17,2,yes,San Antonio,966,Cash,Store,23,Female
8051,6/30/2022,2346,Cruiser,Off Road,1992.88,3,yes,New York,601,Apple Pay,Online,29,Female
8052,12/17/2023,7947,Cruiser,Off Road,2365.59,1,no ,Phoenix,624,Cash,Store,47,Female
8053,9/7/2020,1062,Road Bike,Road,4495.77,3,yes,Phoenix,283,Credit Card,Online,63,Female
8054,3/19/2023,2027,Folding Bike,Road,4360.46,3,yes,Philadelphia,122,Debit Card,Store,48,Male
8055,3/31/2023,7026,Hybrid Bike,Hybrid,3877.66,2,yes,Houston,596,Google Pay,Online,52,Female
8056,3/6/2023,4555,Cruiser,Off Road,4486.59,2,no,San Antonio,572,Debit Card,Store,50,Female
8057,6/20/2022,7270,Hybrid Bike,Hybrid,1460.92,2,yes,San Antonio,300,Credit Card,Online,59,Male
8058,3/22/2024,7155,Electric Bike,Electric,4734.29,2,yes,Houston,391,Debit Card,Store,25,Male
8059,6/20/2021,1812,Electric Bike,Electric,961.58,3,yes,Phoenix,101,Apple Pay,Online,47,Female
8060,8/6/2020,8020,Road Bike,Road,4443.8,4,yes,Chicago,377,Cash,Store,36,Male
8061,1/19/2022,9163,Cruiser,Off Road,712.36,1,no,Phoenix,734,Google Pay,Online,20,Male
8062,2/3/2022,4102,Mountain Bike,Off Road,2583.44,3,no,Houston,476,PayPal,Online,52,Male
8063,11/18/2023,6400,Folding Bike,Road,2353.81,2,yes,New York,974,Credit Card,Online,69,Female
8064,8/8/2021,4253,Folding Bike,Road,2033,3,no,New York,677,Apple Pay,Online,46,Female
8065,12/9/2022,3701,BMX,Off Road,486.44,5,no,Los Angeles,850,Debit Card,Store,20,Female
8066,7/21/2021,9597,Folding Bike,Road,4973.08,2,yes,San Antonio,738,Debit Card,Store,23,Female
8067,4/23/2021,1682,Folding Bike,Road,2362.4,5,yes,Chicago,483,Credit Card,Online,63,Male
8068,3/16/2023,7606,Mountain Bike,Off Road,2594.4,5,no ,San Antonio,147,Google Pay,Online,36,Female
8069,7/6/2023,3847,Cruiser,Off Road,1610.36,2,yes,San Antonio,747,Cash,Store,54,Female
8070,6/13/2020,1027,Road Bike,Road,1676.37,5,yes,Los Angeles,611,Credit Card,Online,32,Female
8071,9/1/2024,5338,Mountain Bike,Off Road,1182.43,2,yes,Los Angeles,287,Debit Card,Store,42,Male
8072,9/10/2022,1154,BMX,Off Road,3792.81,2,no,New York,161,Cash,Store,21,Male
8073,4/9/2023,8251,Electric Bike,Electric,3601.79,1,yes,Los Angeles,653,Apple Pay,Online,47,Male
8074,4/27/2022,1235,Road Bike,Road,4607.07,4,yes,Houston,169,Credit Card,Online,20,Female
8075,4/7/2022,9821,Folding Bike,Road,4073.33,4,yes,Philadelphia,756,Google Pay,Online,21,Male
8076,10/17/2023,4950,Folding Bike,Road,1073.4,2,yes,San Antonio,502,PayPal,Online,41,Male
8077,11/15/2021,5375,Electric Bike,Electric,3342.65,3,no,Houston,249,Apple Pay,Online,40,Female
8078,12/16/2022,2822,Road Bike,Road,1047.4,2,no,Phoenix,722,Google Pay,Online,61,Male
8079,9/5/2022,3371,Road Bike,Road,4316.65,2,yes,Philadelphia,914,Credit Card,Online,54,Female
8080,10/5/2022,6211,Folding Bike,Road,1607.88,5,no,Chicago,543,Credit Card,Online,24,Female
8081,8/16/2022,8428,BMX,Off Road,1285.61,3,no,Phoenix,923,Debit Card,Store,50,Male
8082,8/10/2021,4182,Mountain Bike,Off Road,316.97,2,yes,Houston,759,PayPal,Online,61,Female
8083,9/26/2022,9186,Road Bike,Road,4317.26,1,yes,San Antonio,836,Apple Pay,Online,62,Male
8084,7/8/2022,2216,Cruiser,Off Road,1830.76,4,no ,New York,263,Apple Pay,Online,36,Female
8085,5/4/2021,6512,Road Bike,Road,2144.96,4,yes,Houston,331,Apple Pay,Online,31,Female
8086,3/13/2020,2862,Hybrid Bike,Hybrid,2687.46,4,yes,San Antonio,729,PayPal,Online,40,Male
8087,2/28/2023,1703,Road Bike,Road,4475.78,1,yes,New York,503,Credit Card,Online,33,Male
8088,4/15/2024,9359,Electric Bike,Electric,677.78,2,no,Chicago,344,Google Pay,Online,41,Male
8089,8/24/2024,9836,Mountain Bike,Off Road,4448.54,5,yes,Chicago,499,PayPal,Online,70,Female
8090,5/12/2020,8649,Cruiser,Off Road,4427.8,1,yes,Los Angeles,229,Apple Pay,Online,50,Female
8091,2/25/2021,7897,Cruiser,Off Road,557.62,3,yes,Philadelphia,550,Credit Card,Online,40,Male
8092,10/21/2020,9365,Hybrid Bike,Hybrid,4965,5,yes,New York,146,Apple Pay,Online,58,Female
8093,5/8/2021,8534,Electric Bike,Electric,2091.31,2,no,Chicago,705,Cash,Store,38,Male
8094,6/14/2023,9934,Mountain Bike,Off Road,906.79,3,no,Houston,229,Credit Card,Online,46,Female
8095,10/25/2023,4309,Electric Bike,Electric,1632.19,4,yes,San Antonio,191,PayPal,Online,22,Female
8096,5/30/2020,1310,BMX,Off Road,2200.42,4,no,Philadelphia,435,Google Pay,Online,57,Female
8097,3/29/2022,5134,Road Bike,Road,3680.38,2,no,Philadelphia,243,Credit Card,Online,51,Male
8098,9/3/2022,6204,Cruiser,Off Road,2856.11,5,yes,Los Angeles,890,Credit Card,Online,38,Male
8099,3/11/2021,8920,BMX,Off Road,1872.77,5,yes,Los Angeles,774,Apple Pay,Online,70,Male
8100,8/11/2024,6215,BMX,Off Road,2883.86,2,no ,Los Angeles,782,Cash,Store,48,Male
8101,4/14/2020,6952,Electric Bike,Electric,1807.86,5,yes,Los Angeles,457,Google Pay,Online,55,Male
8102,12/9/2022,7107,Mountain Bike,Off Road,3444.47,4,yes,San Antonio,273,Debit Card,Store,36,Male
8103,9/11/2022,6768,Road Bike,Road,2265.29,4,yes,Philadelphia,591,Credit Card,Online,29,Female
8104,11/24/2022,5608,BMX,Off Road,556.16,5,no,Los Angeles,718,Cash,Store,64,Male
8105,3/29/2021,5505,Road Bike,Road,1502.39,1,yes,Houston,174,PayPal,Online,18,Male
8106,6/28/2024,3976,Road Bike,Road,4299.77,2,yes,Phoenix,918,Debit Card,Store,32,Female
8107,3/20/2021,5541,Road Bike,Road,4531.26,2,yes,San Antonio,677,Debit Card,Store,51,Male
8108,11/9/2020,6400,Road Bike,Road,3256.07,3,yes,New York,871,Apple Pay,Online,43,Female
8109,8/7/2024,9474,BMX,Off Road,1874.67,5,no,Phoenix,708,Apple Pay,Online,38,Male
8110,9/15/2023,9224,Hybrid Bike,Hybrid,4626.15,5,no,Chicago,536,Google Pay,Online,66,Male
8111,4/23/2022,8356,Mountain Bike,Off Road,3758.6,5,yes,New York,854,Google Pay,Online,65,Male
8112,1/4/2024,9032,Road Bike,Road,1158.62,3,no,New York,297,Debit Card,Store,23,Male
8113,8/25/2022,1956,Hybrid Bike,Hybrid,606.54,1,no,Phoenix,790,Cash,Store,59,Female
8114,3/31/2024,2066,Electric Bike,Electric,4682.67,4,yes,Chicago,133,Credit Card,Online,47,Male
8115,3/30/2020,6004,Cruiser,Off Road,4157.39,1,yes,Houston,842,PayPal,Online,42,Male
8116,4/14/2020,9959,Electric Bike,Electric,3437.95,4,no ,Philadelphia,180,Credit Card,Online,59,Male
8117,10/19/2023,8055,Hybrid Bike,Hybrid,3025.22,4,yes,Chicago,377,Debit Card,Store,33,Male
8118,8/16/2022,6497,Road Bike,Road,4176.75,5,yes,Phoenix,347,Google Pay,Online,44,Female
8119,11/19/2023,6931,Folding Bike,Road,1342.49,2,yes,Los Angeles,326,Cash,Store,66,Female
8120,4/27/2021,5738,Folding Bike,Road,225.33,2,no,Houston,202,Cash,Store,53,Female
8121,3/12/2021,4139,Folding Bike,Road,3102.53,4,yes,Chicago,674,Debit Card,Store,60,Female
8122,6/12/2022,3179,Cruiser,Off Road,4883.67,2,yes,New York,366,Credit Card,Online,65,Female
8123,12/30/2020,9036,Mountain Bike,Off Road,1842.55,1,yes,Philadelphia,377,PayPal,Online,20,Female
8124,3/27/2023,5731,Cruiser,Off Road,1262.81,4,yes,San Antonio,925,Apple Pay,Online,37,Female
8125,8/1/2023,9283,Mountain Bike,Off Road,2309.51,3,no,Houston,105,Credit Card,Online,37,Female
8126,2/17/2021,4389,BMX,Off Road,1622.1,3,no,Chicago,371,PayPal,Online,43,Male
8127,3/10/2024,2169,BMX,Off Road,3653.17,2,yes,Los Angeles,986,Debit Card,Store,38,Male
8128,3/29/2022,2225,Folding Bike,Road,1381.58,2,no,San Antonio,579,Debit Card,Store,52,Male
8129,9/18/2021,7806,BMX,Off Road,2154.86,5,no,Phoenix,257,Debit Card,Store,53,Male
8130,6/30/2021,2481,Cruiser,Off Road,478.39,1,yes,Los Angeles,924,Apple Pay,Online,67,Male
8131,4/3/2023,1780,Mountain Bike,Off Road,2157.42,1,yes,Philadelphia,458,Debit Card,Store,59,Male
8132,8/17/2021,7456,Road Bike,Road,3907.1,4,no ,Chicago,217,Apple Pay,Online,48,Female
8133,7/24/2021,7443,Road Bike,Road,1411.46,5,yes,New York,539,Cash,Store,59,Male
8134,12/11/2020,5313,Road Bike,Road,3677.19,4,yes,San Antonio,794,Google Pay,Online,35,Female
8135,4/30/2024,4336,Road Bike,Road,4476.61,3,yes,Philadelphia,596,Cash,Store,41,Female
8136,8/18/2021,4690,Folding Bike,Road,2896.63,4,no,Phoenix,213,PayPal,Online,31,Female
8137,6/22/2022,1346,Mountain Bike,Off Road,3776.51,4,yes,Phoenix,324,Google Pay,Online,39,Female
8138,10/20/2020,2254,Road Bike,Road,1081.77,1,yes,New York,431,Debit Card,Store,43,Male
8139,3/26/2022,5394,Electric Bike,Electric,3786.06,4,yes,Chicago,730,Debit Card,Store,28,Female
8140,11/21/2022,7653,Hybrid Bike,Hybrid,3759.95,3,yes,Houston,209,PayPal,Online,48,Male
8141,3/27/2022,1439,Road Bike,Road,1997.32,5,no,Phoenix,166,Google Pay,Online,18,Female
8142,3/20/2021,2306,Road Bike,Road,2751.58,3,no,Philadelphia,147,Credit Card,Online,41,Female
8143,5/16/2020,3523,Hybrid Bike,Hybrid,3867.98,3,yes,Phoenix,905,Cash,Store,50,Male
8144,9/23/2021,3137,Road Bike,Road,2215.92,3,no,New York,582,Debit Card,Store,58,Female
8145,5/29/2024,8520,BMX,Off Road,604.89,3,no,Phoenix,643,Debit Card,Store,39,Male
8146,8/1/2022,9934,Mountain Bike,Off Road,1174.29,1,yes,Phoenix,633,Cash,Store,37,Female
8147,1/24/2021,2688,Electric Bike,Electric,631.86,3,yes,Chicago,281,Credit Card,Online,68,Female
8148,5/18/2020,4371,BMX,Off Road,1590.8,4,no ,Los Angeles,535,Cash,Store,49,Female
8149,5/9/2022,3882,Electric Bike,Electric,920.1,2,yes,Houston,806,Google Pay,Online,29,Male
8150,9/30/2022,5206,Folding Bike,Road,2302.33,5,yes,Philadelphia,938,Credit Card,Online,36,Male
8151,6/17/2023,6055,Electric Bike,Electric,1587.52,1,yes,Phoenix,976,PayPal,Online,31,Female
8152,8/18/2022,1628,BMX,Off Road,1932.8,5,no,Los Angeles,289,Debit Card,Store,70,Female
8153,2/17/2020,1321,Cruiser,Off Road,3782.16,3,yes,Philadelphia,316,Apple Pay,Online,21,Male
8154,4/16/2023,4629,Electric Bike,Electric,2380.4,1,yes,Phoenix,590,Cash,Store,68,Male
8155,2/6/2020,2184,BMX,Off Road,526.1,1,yes,Houston,953,Google Pay,Online,37,Male
8156,6/28/2020,3233,Electric Bike,Electric,4120.35,5,yes,Los Angeles,244,PayPal,Online,32,Female
8157,12/4/2022,8442,Hybrid Bike,Hybrid,3514.52,3,no,New York,202,Debit Card,Store,49,Male
8158,6/28/2024,3826,Cruiser,Off Road,4259.66,1,no,Chicago,695,Google Pay,Online,35,Female
8159,5/27/2021,6308,BMX,Off Road,342.63,3,yes,Chicago,820,Apple Pay,Online,28,Female
8160,6/12/2024,8224,Electric Bike,Electric,1525.65,4,no,Chicago,125,Credit Card,Online,49,Female
8161,9/25/2023,4016,Cruiser,Off Road,621.87,1,no,Phoenix,796,Apple Pay,Online,32,Female
8162,11/5/2021,5256,Mountain Bike,Off Road,394.76,2,yes,New York,593,Google Pay,Online,59,Female
8163,12/31/2021,7697,Folding Bike,Road,399.66,5,yes,Chicago,546,Cash,Store,68,Male
8164,1/19/2023,7306,Folding Bike,Road,2689.09,5,no ,Phoenix,660,Cash,Store,62,Female
8165,1/8/2021,6614,Folding Bike,Road,3871.1,1,yes,Los Angeles,656,Google Pay,Online,59,Female
8166,9/17/2021,9093,BMX,Off Road,2197.65,2,yes,Los Angeles,217,PayPal,Online,48,Female
8167,11/22/2021,4361,Road Bike,Road,3826.19,1,yes,Los Angeles,725,Debit Card,Store,18,Female
8168,6/4/2023,3627,Cruiser,Off Road,4033.12,1,no,Los Angeles,101,Debit Card,Store,66,Female
8169,11/24/2020,6531,Cruiser,Off Road,3468.23,3,yes,New York,216,Debit Card,Store,22,Male
8170,3/16/2022,9289,Cruiser,Off Road,4630.53,1,yes,Houston,420,Debit Card,Store,48,Female
8171,4/7/2021,8725,Cruiser,Off Road,372.22,1,yes,Houston,959,Cash,Store,22,Male
8172,10/20/2020,9810,BMX,Off Road,4675.79,1,yes,Chicago,697,Credit Card,Online,56,Male
8173,2/5/2023,8541,Folding Bike,Road,1479.94,5,no,Philadelphia,505,Debit Card,Store,63,Male
8174,7/29/2024,3031,Mountain Bike,Off Road,560.77,4,no,Los Angeles,309,Credit Card,Online,28,Male
8175,2/15/2024,6974,Electric Bike,Electric,1954.6,4,yes,Philadelphia,793,Debit Card,Store,70,Male
8176,8/18/2021,2275,Folding Bike,Road,1679.4,3,no,New York,861,PayPal,Online,23,Female
8177,3/17/2023,7753,Mountain Bike,Off Road,899.95,3,no,Philadelphia,272,Debit Card,Store,64,Female
8178,3/29/2022,8869,Cruiser,Off Road,210.41,4,yes,San Antonio,237,Apple Pay,Online,38,Female
8179,9/26/2021,2041,Hybrid Bike,Hybrid,2747.64,5,yes,Phoenix,426,Credit Card,Online,29,Female
8180,9/26/2022,2979,Road Bike,Road,3264.92,1,no ,San Antonio,370,PayPal,Online,22,Female
8181,9/24/2023,1598,Mountain Bike,Off Road,3245.1,4,yes,San Antonio,885,Apple Pay,Online,48,Male
8182,11/20/2022,2913,Mountain Bike,Off Road,3698.8,1,yes,San Antonio,473,Cash,Store,36,Male
8183,3/26/2021,6521,Cruiser,Off Road,806.61,4,yes,Philadelphia,404,PayPal,Online,38,Male
8184,11/18/2021,7316,Electric Bike,Electric,4119.96,2,no,San Antonio,328,Debit Card,Store,59,Female
8185,6/26/2023,4345,Cruiser,Off Road,2790.36,5,yes,Philadelphia,196,Credit Card,Online,55,Male
8186,9/29/2023,4224,BMX,Off Road,1908.04,3,yes,Los Angeles,880,Cash,Store,24,Female
8187,10/21/2023,9460,Folding Bike,Road,3003.84,1,yes,San Antonio,225,Google Pay,Online,22,Female
8188,2/6/2020,7786,Road Bike,Road,2735.1,5,yes,Philadelphia,781,Cash,Store,68,Female
8189,6/20/2022,1466,Electric Bike,Electric,4042.56,4,no,Los Angeles,700,Apple Pay,Online,47,Female
8190,11/30/2022,9475,Folding Bike,Road,3704.45,3,no,New York,399,Google Pay,Online,23,Male
8191,4/19/2021,1867,Cruiser,Off Road,3451.39,5,yes,Los Angeles,394,Google Pay,Online,60,Male
8192,3/3/2024,4294,Cruiser,Off Road,3351.92,4,no,Los Angeles,757,PayPal,Online,63,Female
8193,1/20/2021,8943,Folding Bike,Road,4684.45,2,no,Los Angeles,778,Cash,Store,42,Female
8194,1/14/2024,8493,Folding Bike,Road,1701.37,3,yes,Los Angeles,342,Apple Pay,Online,48,Female
8195,12/21/2023,6532,Road Bike,Road,721.29,1,yes,Chicago,989,Credit Card,Online,43,Male
8196,5/31/2023,4388,Mountain Bike,Off Road,3796.99,1,no ,New York,677,Debit Card,Store,44,Female
8197,6/2/2022,1989,BMX,Off Road,1932.53,2,yes,Phoenix,874,Google Pay,Online,58,Male
8198,8/27/2021,2663,Folding Bike,Road,4616.41,4,yes,Phoenix,695,Cash,Store,32,Male
8199,9/3/2020,4555,Cruiser,Off Road,2649.84,3,yes,Phoenix,453,PayPal,Online,24,Male
8200,8/28/2022,8137,Mountain Bike,Off Road,3898.56,2,no,Philadelphia,236,Debit Card,Store,32,Male
8201,2/10/2022,5690,Mountain Bike,Off Road,3884.09,5,yes,Los Angeles,987,Debit Card,Store,50,Female
8202,10/22/2023,5340,Folding Bike,Road,4991.59,4,yes,Phoenix,585,Credit Card,Online,45,Female
8203,5/31/2021,2832,Cruiser,Off Road,2213.48,1,yes,San Antonio,435,Credit Card,Online,65,Male
8204,1/5/2022,5359,Hybrid Bike,Hybrid,4343.27,2,yes,Chicago,306,Debit Card,Store,26,Female
8205,8/5/2024,2844,Mountain Bike,Off Road,1571.94,5,no,Chicago,746,Credit Card,Online,65,Female
8206,1/23/2022,3421,Cruiser,Off Road,4766.69,1,no,Philadelphia,940,Apple Pay,Online,47,Female
8207,9/20/2022,9686,Mountain Bike,Off Road,4122.95,3,yes,New York,243,Google Pay,Online,50,Male
8208,2/23/2024,8757,Hybrid Bike,Hybrid,3609.42,5,no,Philadelphia,880,Apple Pay,Online,64,Male
8209,12/12/2023,1133,BMX,Off Road,3791.73,5,no,Philadelphia,764,Apple Pay,Online,63,Male
8210,1/6/2023,9716,Electric Bike,Electric,1572.1,1,yes,Houston,404,PayPal,Online,57,Male
8211,11/12/2021,7767,Electric Bike,Electric,1584.01,1,yes,San Antonio,880,Apple Pay,Online,30,Female
8212,10/3/2022,8269,Folding Bike,Road,4958.48,5,no ,Chicago,720,Debit Card,Store,50,Female
8213,1/26/2020,8936,Road Bike,Road,3695.59,1,yes,Los Angeles,154,Credit Card,Online,46,Male
8214,3/20/2023,3735,Folding Bike,Road,4683.54,1,yes,Los Angeles,653,Apple Pay,Online,61,Male
8215,12/17/2021,5036,Cruiser,Off Road,4941.75,2,yes,Chicago,920,Cash,Store,21,Female
8216,8/2/2020,5741,Mountain Bike,Off Road,4479.61,4,no,Philadelphia,980,Google Pay,Online,43,Male
8217,3/28/2022,4387,Mountain Bike,Off Road,1103.18,2,yes,San Antonio,338,Debit Card,Store,49,Female
8218,6/4/2022,5738,Folding Bike,Road,2070.53,1,yes,Houston,171,Apple Pay,Online,44,Female
8219,5/17/2024,4030,Electric Bike,Electric,2934.84,3,yes,Philadelphia,509,Credit Card,Online,35,Female
8220,9/28/2023,3944,Road Bike,Road,3639.24,2,yes,New York,741,Cash,Store,42,Female
8221,7/14/2024,9909,BMX,Off Road,2184.72,5,no,Philadelphia,774,Google Pay,Online,31,Male
8222,10/3/2022,2705,BMX,Off Road,1714.74,5,no,Chicago,400,PayPal,Online,21,Female
8223,5/6/2020,4723,Cruiser,Off Road,4828.48,4,yes,San Antonio,438,Debit Card,Store,51,Female
8224,7/1/2020,4292,Mountain Bike,Off Road,2354.86,3,no,New York,316,Debit Card,Store,60,Male
